BirdID,Status,SexEstimate,BreedGroupID,NestWatchID,WatchDate,Month,Year,StartTime,Behaviour,ProvisioningVisit,ObsDuration,Age,TerritoryID,TQ,TQcorrected,ClutchSize,BroodSize,NoFledglings,WatchType,NestNumber,Island,FieldPeriodID,Accurate,HelperNumber,AdditionalBirds,GroupSize
6163,BrM,1,7088,1601,15/08/2015,8,2015,11:30,Feeding_Offspring,9,60,648,618,14045.88,14045.88,1,1,1,F,1,CN,142,TRUE,1,0,3
5543,BrF,0,7066,1605,20/08/2015,8,2015,07:24,Feeding_Offspring,1,60,1841,71,11191.37,11191.37,1,1,1,F,4,CN,142,TRUE,1,0,3
6370,BrM,1,7066,1605,20/08/2015,8,2015,07:24,Feeding_Offspring,8,60,399,71,11191.37,11191.37,1,1,1,F,4,CN,142,TRUE,1,0,3
5521,BrF,0,7098,1606,21/08/2015,8,2015,07:17,Feeding_Offspring,9,60,2112,96,5895.99,5895.99,1,1,1,FI,1,CN,142,TRUE,1,0,3
6218,BrM,1,7098,1606,21/08/2015,8,2015,07:17,Feeding_Offspring,12,60,452,96,5895.99,5895.99,1,1,1,FI,1,CN,142,TRUE,1,0,3
5283,BrM,1,7103,1607,24/08/2015,8,2015,16:19,Feeding_Offspring,17,60,2399,88,15914.67,15914.67,2,2,2,F,1,CN,142,TRUE,0,0,2
6182,BrF,0,7103,1607,24/08/2015,8,2015,16:19,Feeding_Offspring,11,60,522,88,15914.67,15914.67,2,2,2,F,1,CN,142,TRUE,0,0,2
5547,BrM,1,7127,1608,28/08/2015,8,2015,15:12,Feeding_Offspring,11,60,1840,100,24080.3,24080.3,2,2,2,FI,2,CN,142,TRUE,0,1,3
5644,BrF,0,7115,1610,05/09/2015,9,2015,09:46,Feeding_Offspring,3,60,1587,128,21086.79,21086.79,1,1,0,FI,2,CN,142,TRUE,1,0,3
6169,BrF,0,7111,1612,09/09/2015,9,2015,15:00,Feeding_Offspring,1,39,547,101,21021.68,21021.68,1,1,0,FI,3,CN,142,TRUE,0,1,3
5825,BrF,0,7113,1613,10/09/2015,9,2015,09:27,Feeding_Offspring,9,60,1303,168,18815.8,18815.8,1,1,1,F,1,CN,142,TRUE,0,0,2
6172,BrM,1,7113,1613,10/09/2015,9,2015,09:27,Feeding_Offspring,8,60,547,168,18815.8,18815.8,1,1,1,F,1,CN,142,TRUE,0,0,2
5853,BrM,1,7054,1614,11/09/2015,9,2015,15:37,Feeding_Offspring,11,60,1139,616,1969.34,1969.34,1,1,1,FI,3,CN,142,TRUE,0,1,3
6034,BrF,0,7054,1614,11/09/2015,9,2015,15:37,Feeding_Offspring,13,60,1002,616,1969.34,1969.34,1,1,1,FI,3,CN,142,TRUE,0,1,3
5641,BrF,0,7124,1615,12/09/2015,9,2015,14:54,Feeding_Offspring,5,60,1625,55,40915.61,40915.61,1,1,0,FI,2,CN,142,TRUE,0,0,2
5776,BrM,1,7124,1615,12/09/2015,9,2015,14:54,Feeding_Offspring,6,60,1552,55,40915.61,40915.61,1,1,0,FI,2,CN,142,TRUE,0,0,2
5853,BrM,1,7054,1616,18/09/2015,9,2015,10:51,Feeding_Offspring,12,60,1146,616,1969.34,1969.34,1,1,1,F,3,CN,142,TRUE,0,1,3
6034,BrF,0,7054,1616,18/09/2015,9,2015,10:51,Feeding_Offspring,11,60,1009,616,1969.34,1969.34,1,1,1,F,3,CN,142,TRUE,0,1,3
5321,BrM,1,7079,1619,23/07/2015,7,2015,09:02,Feeding_Offspring,4,60,2318,57,36610.51,36610.51,1,1,1,F,1,CN,142,TRUE,1,0,3
5514,BrF,0,7079,1619,23/07/2015,7,2015,09:02,Feeding_Offspring,3,60,2078,57,36610.51,36610.51,1,1,1,F,1,CN,142,TRUE,1,0,3
3451,BrF,0,7094,1620,24/07/2015,7,2015,11:45,Feeding_Offspring,5,60,3754,138,25006.95,25006.95,1,1,1,F,1,CN,142,TRUE,1,0,3
6196,BrM,1,7094,1620,24/07/2015,7,2015,11:45,Feeding_Offspring,8,60,577,138,25006.95,25006.95,1,1,1,F,1,CN,142,TRUE,1,0,3
1877,BrM,1,7093,1621,26/07/2015,7,2015,15:00,Feeding_Offspring,8,60,4323,125,15616.57,15616.57,1,1,1,FI,1,CN,142,TRUE,1,1,4
3596,BrF,0,7093,1621,26/07/2015,7,2015,15:00,Feeding_Offspring,5,60,3623,125,15616.57,15616.57,1,1,1,FI,1,CN,142,TRUE,1,1,4
6036,BrF,0,7088,1625,17/08/2015,8,2015,14:25,Feeding_Offspring,9,60,963,618,14045.88,14045.88,1,1,1,F,1,CN,142,TRUE,1,0,3
6163,BrM,1,7088,1625,17/08/2015,8,2015,14:25,Feeding_Offspring,9,60,650,618,14045.88,14045.88,1,1,1,F,1,CN,142,TRUE,1,0,3
3085,BrF,0,7070,1626,21/08/2015,8,2015,11:30,Feeding_Offspring,12,60,3955,20,17583.78,17583.78,2,2,2,F,1,CN,142,TRUE,0,0,2
6045,BrM,1,7070,1626,21/08/2015,8,2015,11:30,Feeding_Offspring,7,60,826,20,17583.78,17583.78,2,2,2,F,1,CN,142,TRUE,0,0,2
5901,BrF,0,7122,1627,23/08/2015,8,2015,12:12,Feeding_Offspring,10,60,1174,63,25603.91,25603.91,2,1,1,F,1,CN,142,TRUE,1,3,6
6019,BrM,1,7122,1627,23/08/2015,8,2015,12:12,Feeding_Offspring,4,60,1001,63,25603.91,25603.91,2,1,1,F,1,CN,142,TRUE,1,3,6
5845,BrF,0,7128,1632,31/08/2015,8,2015,11:02,Feeding_Offspring,10,60,1445,94,16110.97,16110.97,1,1,1,F,2,CN,142,TRUE,1,0,3
6167,BrM,1,7128,1632,31/08/2015,8,2015,11:02,Feeding_Offspring,10,60,543,94,16110.97,16110.97,1,1,1,F,2,CN,142,TRUE,1,0,3
5321,BrM,1,7079,1633,31/08/2015,8,2015,15:24,Feeding_Offspring,6,60,2357,57,36610.51,36610.51,1,1,1,FI,2,CN,142,TRUE,1,0,3
5514,BrF,0,7079,1633,31/08/2015,8,2015,15:24,Feeding_Offspring,5,60,2117,57,36610.51,36610.51,1,1,1,FI,2,CN,142,TRUE,1,0,3
4872,BrM,1,7138,1634,01/09/2015,9,2015,15:25,Feeding_Offspring,12,60,3411,95,11246.62,11246.62,1,1,1,FI,2,CN,142,TRUE,0,1,3
6181,BrF,0,7138,1634,01/09/2015,9,2015,15:25,Feeding_Offspring,3,60,775,95,11246.62,11246.62,1,1,1,FI,2,CN,142,TRUE,0,1,3
5212,BrF,0,7064,1636,04/09/2015,9,2015,15:10,Feeding_Offspring,4,60,2659,111,16565.28,16565.28,1,1,1,F,4,CN,142,TRUE,0,0,2
5559,BrM,1,7064,1636,04/09/2015,9,2015,15:10,Feeding_Offspring,7,60,2068,111,16565.28,16565.28,1,1,1,F,4,CN,142,TRUE,0,0,2
5634,BrF,0,7123,1638,08/09/2015,9,2015,07:54,Feeding_Offspring,2,60,1729,165,49792.99,49792.99,1,1,1,FI,3,CN,142,TRUE,0,2,4
6379,BrM,1,7123,1638,08/09/2015,9,2015,07:54,Feeding_Offspring,5,60,394,165,49792.99,49792.99,1,1,1,FI,3,CN,142,TRUE,0,2,4
5613,BrF,0,7085,1639,09/09/2015,9,2015,12:05,Feeding_Offspring,9,60,1895,58,15086.23,15086.23,1,1,1,F,2,CN,142,TRUE,2,0,4
5779,BrM,1,7085,1639,09/09/2015,9,2015,12:05,Feeding_Offspring,12,60,1674,58,15086.23,15086.23,1,1,1,F,2,CN,142,TRUE,2,0,4
5337,BrF,0,7143,1658,24/08/2015,8,2015,14:50,Feeding_Offspring,9,60,2294,68,15232.26,15232.26,1,1,0,F,1,CN,142,TRUE,0,2,4
6164,BrM,1,7143,1658,24/08/2015,8,2015,14:50,Feeding_Offspring,6,60,535,68,15232.26,15232.26,1,1,0,F,1,CN,142,TRUE,0,2,4
5613,BrF,0,7085,1660,05/08/2015,8,2015,14:51,Feeding_Offspring,6,60,1860,58,15086.23,15086.23,1,1,0,FI,1,CN,142,TRUE,2,0,4
5779,BrM,1,7085,1660,05/08/2015,8,2015,14:51,Feeding_Offspring,7,60,1639,58,15086.23,15086.23,1,1,0,FI,1,CN,142,TRUE,2,0,4
5337,BrF,0,7143,1665,17/08/2015,8,2015,14:27,Feeding_Offspring,4,60,2287,68,15232.26,15232.26,1,1,0,FI,1,CN,142,TRUE,0,2,4
6164,BrM,1,7143,1665,17/08/2015,8,2015,14:27,Feeding_Offspring,7,60,528,68,15232.26,15232.26,1,1,0,FI,1,CN,142,TRUE,0,2,4
4958,BrF,0,7522,2406,19/07/2016,7,2016,10:53,Feeding_Offspring,9,60,3534,77,95827.05,95827.05,1,1,1,FI,1,CN,159,TRUE,0,0,2
5626,BrM,1,7522,2406,19/07/2016,7,2016,10:53,Feeding_Offspring,7,60,2066,77,95827.05,95827.05,1,1,1,FI,1,CN,159,TRUE,0,0,2
6231,BrM,1,7574,2417,03/08/2016,8,2016,16:21,Feeding_Offspring,1,30,724,45,21652.93,21652.93,1,1,0,FI,1,CN,159,TRUE,1,0,3
5901,BrF,0,7518,2419,09/08/2016,8,2016,14:30,Feeding_Offspring,12,60,1526,63,15443.21,15443.21,1,1,1,F,1,CN,159,TRUE,1,0,3
6019,BrM,1,7518,2419,09/08/2016,8,2016,14:30,Feeding_Offspring,10,60,1353,63,15443.21,15443.21,1,1,1,F,1,CN,159,TRUE,1,0,3
4860,BrM,1,7523,2422,22/08/2016,8,2016,14:40,Feeding_Offspring,3,60,3756,480,23092.38,23092.38,1,1,1,FI,2,CN,159,TRUE,1,1,4
5524,BrF,0,7523,2422,22/08/2016,8,2016,14:40,Feeding_Offspring,1,60,2471,480,23092.38,23092.38,1,1,1,FI,2,CN,159,TRUE,1,1,4
5547,BrM,1,7555,2423,03/09/2016,9,2016,14:17,Feeding_Offspring,9,60,2212,100,3030.36,3030.36,1,1,1,F,2,CN,159,TRUE,0,1,3
6061,BrF,0,7555,2423,03/09/2016,9,2016,14:17,Feeding_Offspring,5,60,1312,100,3030.36,3030.36,1,1,1,F,2,CN,159,TRUE,0,1,3
5009,BrF,0,7604,2425,01/09/2016,9,2016,16:47,Feeding_Offspring,8,60,3600,516,21712.47,21712.47,1,1,1,F,1,CN,159,TRUE,0,0,2
5850,BrM,1,7604,2425,01/09/2016,9,2016,16:47,Feeding_Offspring,3,60,1678,516,21712.47,21712.47,1,1,1,F,1,CN,159,TRUE,0,0,2
5547,BrM,1,7555,2428,27/08/2016,8,2016,14:24,Feeding_Offspring,9,60,2205,100,3030.36,3030.36,1,1,1,FI,2,CN,159,TRUE,0,1,3
6061,BrF,0,7555,2428,27/08/2016,8,2016,14:24,Feeding_Offspring,2,60,1305,100,3030.36,3030.36,1,1,1,FI,2,CN,159,TRUE,0,1,3
5823,BrF,0,7526,2431,12/08/2016,8,2016,14:38,Feeding_Offspring,8,60,1621,617,43023.13,43023.13,1,1,1,FI,1,CN,159,TRUE,0,1,3
5839,BrM,1,7526,2431,12/08/2016,8,2016,14:38,Feeding_Offspring,7,60,1550,617,43023.13,43023.13,1,1,1,FI,1,CN,159,TRUE,0,1,3
5465,BrF,0,7574,2432,12/08/2016,8,2016,15:50,Feeding_Offspring,6,60,2541,45,21652.93,21652.93,1,1,0,FI,1,CN,159,TRUE,1,0,3
6231,BrM,1,7574,2432,12/08/2016,8,2016,15:50,Feeding_Offspring,6,60,733,45,21652.93,21652.93,1,1,0,FI,1,CN,159,TRUE,1,0,3
6164,BrM,1,7519,2434,13/08/2016,8,2016,14:20,Feeding_Offspring,9,60,890,68,17559.26,17559.26,1,1,1,FI,1,CN,159,TRUE,1,0,3
6191,BrF,0,7519,2434,13/08/2016,8,2016,14:20,Feeding_Offspring,8,60,752,68,17559.26,17559.26,1,1,1,FI,1,CN,159,TRUE,1,0,3
5845,BrF,0,7552,2436,16/08/2016,8,2016,16:20,Feeding_Offspring,9,60,1796,94,15188.5,15188.5,1,1,1,F,1,CN,159,TRUE,0,0,2
6167,BrM,1,7552,2436,16/08/2016,8,2016,16:20,Feeding_Offspring,9,60,894,94,15188.5,15188.5,1,1,1,F,1,CN,159,TRUE,0,0,2
5549,BrF,0,7592,2437,17/08/2016,8,2016,08:12,Feeding_Offspring,2,60,2435,479,23785.2,23785.2,1,1,1,FI,1,CN,159,TRUE,1,0,3
5843,BrF,0,7570,2438,17/08/2016,8,2016,14:55,Feeding_Offspring,5,60,1676,28,33746.86,33746.86,1,1,0,FI,1,CN,159,TRUE,0,1,3
6189,BrM,1,7570,2438,17/08/2016,8,2016,14:55,Feeding_Offspring,12,60,984,28,33746.86,33746.86,1,1,0,FI,1,CN,159,TRUE,0,1,3
5641,BrF,0,7607,2439,17/08/2016,8,2016,16:02,Feeding_Offspring,2,60,1965,55,14119.96,14119.96,1,1,1,FI,1,CN,159,TRUE,1,0,3
5776,BrM,1,7607,2439,17/08/2016,8,2016,16:02,Feeding_Offspring,8,60,1892,55,14119.96,14119.96,1,1,1,FI,1,CN,159,TRUE,1,0,3
1707,BrF,0,7556,2440,18/08/2016,8,2016,10:55,Feeding_Offspring,3,60,5356,112,11782.47,11782.47,1,1,1,FI,1,CN,159,TRUE,1,1,4
5820,BrM,1,7556,2440,18/08/2016,8,2016,10:55,Feeding_Offspring,8,60,1631,112,11782.47,11782.47,1,1,1,FI,1,CN,159,TRUE,1,1,4
5823,BrF,0,7526,2441,18/08/2016,8,2016,14:06,Feeding_Offspring,15,60,1627,617,43023.13,43023.13,1,1,1,F,1,CN,159,TRUE,0,1,3
5839,BrM,1,7526,2441,18/08/2016,8,2016,14:06,Feeding_Offspring,15,60,1556,617,43023.13,43023.13,1,1,1,F,1,CN,159,TRUE,0,1,3
5465,BrF,0,7574,2442,18/08/2016,8,2016,15:25,Feeding_Offspring,7,60,2547,45,21652.93,21652.93,1,1,0,FI,1,CN,159,TRUE,1,0,3
6231,BrM,1,7574,2442,18/08/2016,8,2016,15:25,Feeding_Offspring,5,60,739,45,21652.93,21652.93,1,1,0,FI,1,CN,159,TRUE,1,0,3
3094,BrF,0,7587,2443,19/08/2016,8,2016,14:35,Feeding_Offspring,6,60,4366,53,26150.34,26150.34,1,1,1,FI,1,CN,159,TRUE,0,1,3
5855,BrM,1,7587,2443,19/08/2016,8,2016,14:35,Feeding_Offspring,12,60,1456,53,26150.34,26150.34,1,1,1,FI,1,CN,159,TRUE,0,1,3
6164,BrM,1,7519,2444,19/08/2016,8,2016,15:43,Feeding_Offspring,11,60,896,68,17559.26,17559.26,1,1,1,F,1,CN,159,TRUE,1,0,3
6191,BrF,0,7519,2444,19/08/2016,8,2016,15:43,Feeding_Offspring,7,60,758,68,17559.26,17559.26,1,1,1,F,1,CN,159,TRUE,1,0,3
3086,BrF,0,7531,2445,21/08/2016,8,2016,10:52,Feeding_Offspring,3,60,4320,3,44368.05,44368.05,1,1,0,FI,1,CN,159,TRUE,0,1,3
5829,BrM,1,7531,2445,21/08/2016,8,2016,10:52,Feeding_Offspring,1,60,1591,3,44368.05,44368.05,1,1,0,FI,1,CN,159,TRUE,0,1,3
5588,BrM,1,7586,2446,21/08/2016,8,2016,15:15,Feeding_Offspring,12,60,2121,41,36084.78,36084.78,1,1,,FI,1,CN,159,TRUE,1,0,3
6145,BrF,0,7586,2446,21/08/2016,8,2016,15:15,Feeding_Offspring,9,60,912,41,36084.78,36084.78,1,1,,FI,1,CN,159,TRUE,1,0,3
5641,BrF,0,7607,2448,23/08/2016,8,2016,14:21,Feeding_Offspring,13,60,1971,55,14119.96,14119.96,1,1,1,F,1,CN,159,TRUE,1,0,3
5776,BrM,1,7607,2448,23/08/2016,8,2016,14:21,Feeding_Offspring,10,60,1898,55,14119.96,14119.96,1,1,1,F,1,CN,159,TRUE,1,0,3
6036,BrF,0,7544,2449,24/08/2016,8,2016,11:15,Feeding_Offspring,7,60,1336,618,15979.62,15979.62,1,1,1,FI,1,CN,159,TRUE,1,0,3
6163,BrM,1,7544,2449,24/08/2016,8,2016,11:15,Feeding_Offspring,6,60,1023,618,15979.62,15979.62,1,1,1,FI,1,CN,159,TRUE,1,0,3
5639,BrM,1,7557,2450,24/08/2016,8,2016,14:16,Feeding_Offspring,6,60,1926,123,18584.44,18584.44,1,1,1,FI,3,CN,159,TRUE,1,0,3
5749,BrF,0,7557,2450,24/08/2016,8,2016,14:16,Feeding_Offspring,4,60,1850,123,18584.44,18584.44,1,1,1,FI,3,CN,159,TRUE,1,0,3
5291,BrM,1,7580,2451,24/08/2016,8,2016,15:28,Feeding_Offspring,3,60,2862,62,26341,26341,1,1,1,FI,1,CN,159,TRUE,0,1,3
6214,BrF,0,7580,2451,24/08/2016,8,2016,15:28,Feeding_Offspring,16,60,827,62,26341,26341,1,1,1,FI,1,CN,159,TRUE,0,1,3
5822,BrM,1,7550,2454,22/08/2016,8,2016,11:23,Feeding_Offspring,5,60,1573,83,7646.26,7646.26,2,2,2,F,1,CN,159,TRUE,0,0,2
5854,BrF,0,7550,2454,22/08/2016,8,2016,11:23,Feeding_Offspring,10,60,1459,83,7646.26,7646.26,2,2,2,F,1,CN,159,TRUE,0,0,2
5549,BrF,0,7592,2455,24/08/2016,8,2016,14:27,Feeding_Offspring,14,60,2442,479,23785.2,23785.2,1,1,1,F,1,CN,159,TRUE,1,0,3
5612,BrM,1,7592,2455,24/08/2016,8,2016,14:27,Feeding_Offspring,6,60,2115,479,23785.2,23785.2,1,1,1,F,1,CN,159,TRUE,1,0,3
5644,BrF,0,7606,2457,25/08/2016,8,2016,09:48,Feeding_Offspring,6,60,1942,128,4291.82,4291.82,1,1,1,FI,1,CN,159,TRUE,1,0,3
1707,BrF,0,7556,2458,25/08/2016,8,2016,11:25,Feeding_Offspring,4,60,5363,112,11782.47,11782.47,1,1,1,F,1,CN,159,TRUE,1,1,4
5820,BrM,1,7556,2458,25/08/2016,8,2016,11:25,Feeding_Offspring,5,60,1638,112,11782.47,11782.47,1,1,1,F,1,CN,159,TRUE,1,1,4
6155,BrM,1,7573,2459,25/08/2016,8,2016,14:18,Feeding_Offspring,8,60,909,13,49808.66,49808.66,1,1,1,FI,1,CN,159,TRUE,1,0,3
6229,BrF,0,7573,2459,25/08/2016,8,2016,14:18,Feeding_Offspring,7,60,782,13,49808.66,49808.66,1,1,1,FI,1,CN,159,TRUE,1,0,3
1762,BrM,1,7535,2461,25/08/2016,8,2016,15:42,Feeding_Offspring,6,60,5068,15,47845.88,47845.88,1,1,1,FI,2,CN,159,TRUE,0,1,3
5657,BrF,0,7535,2461,25/08/2016,8,2016,15:42,Feeding_Offspring,1,60,1829,15,47845.88,47845.88,1,1,1,FI,2,CN,159,TRUE,0,1,3
5075,BrF,0,7589,2463,28/08/2016,8,2016,14:21,Feeding_Offspring,5,60,3567,157,15804.56,15804.56,1,1,1,FI,1,CN,159,TRUE,1,0,3
5583,BrM,1,7589,2463,28/08/2016,8,2016,14:21,Feeding_Offspring,4,60,2120,157,15804.56,15804.56,1,1,1,FI,1,CN,159,TRUE,1,0,3
6036,BrF,0,7544,2464,31/08/2016,8,2016,10:05,Feeding_Offspring,7,60,1343,618,15979.62,15979.62,1,1,1,FI,1,CN,159,TRUE,1,0,3
6163,BrM,1,7544,2464,31/08/2016,8,2016,10:05,Feeding_Offspring,4,60,1030,618,15979.62,15979.62,1,1,1,FI,1,CN,159,TRUE,1,0,3
6217,BrF,0,7540,2466,26/08/2016,8,2016,11:26,Feeding_Offspring,10,60,835,605,42038.52,42038.52,2,2,2,FI,1,CN,159,TRUE,0,1,3
6309,BrM,1,7540,2466,26/08/2016,8,2016,11:26,Feeding_Offspring,10,60,775,605,42038.52,42038.52,2,2,2,FI,1,CN,159,TRUE,0,1,3
3086,BrF,0,7531,2467,28/08/2016,8,2016,14:09,Feeding_Offspring,2,60,4327,3,44368.05,44368.05,1,1,0,F,1,CN,159,TRUE,0,1,3
5829,BrM,1,7531,2467,28/08/2016,8,2016,14:09,Feeding_Offspring,1,60,1598,3,44368.05,44368.05,1,1,0,F,1,CN,159,TRUE,0,1,3
5588,BrM,1,7586,2468,28/08/2016,8,2016,15:18,Feeding_Offspring,11,60,2128,41,36084.78,36084.78,1,1,,F,1,CN,159,TRUE,1,0,3
6145,BrF,0,7586,2468,28/08/2016,8,2016,15:18,Feeding_Offspring,8,60,919,41,36084.78,36084.78,1,1,,F,1,CN,159,TRUE,1,0,3
5639,BrM,1,7557,2469,29/08/2016,8,2016,14:12,Feeding_Offspring,4,60,1931,123,18584.44,18584.44,1,1,1,F,3,CN,159,TRUE,1,0,3
5749,BrF,0,7557,2469,29/08/2016,8,2016,14:12,Feeding_Offspring,5,60,1855,123,18584.44,18584.44,1,1,1,F,3,CN,159,TRUE,1,0,3
4860,BrM,1,7523,2470,29/08/2016,8,2016,15:20,Feeding_Offspring,7,60,3763,480,23092.38,23092.38,1,1,1,FI,2,CN,159,TRUE,1,1,4
5524,BrF,0,7523,2470,29/08/2016,8,2016,15:20,Feeding_Offspring,18,60,2478,480,23092.38,23092.38,1,1,1,FI,2,CN,159,TRUE,1,1,4
4947,BrM,1,7547,2471,30/08/2016,8,2016,11:10,Feeding_Offspring,9,60,3610,81,10156.71,10156.71,1,1,1,F,1,CN,159,TRUE,0,0,2
5537,BrF,0,7547,2471,30/08/2016,8,2016,11:10,Feeding_Offspring,9,60,2470,81,10156.71,10156.71,1,1,1,F,1,CN,159,TRUE,0,0,2
5291,BrM,1,7580,2472,31/08/2016,8,2016,08:51,Feeding_Offspring,6,60,2869,62,26341,26341,1,1,1,F,1,CN,159,TRUE,0,1,3
6214,BrF,0,7580,2472,31/08/2016,8,2016,08:51,Feeding_Offspring,15,60,834,62,26341,26341,1,1,1,F,1,CN,159,TRUE,0,1,3
5644,BrF,0,7606,2473,01/09/2016,9,2016,08:34,Feeding_Offspring,8,60,1949,128,4291.82,4291.82,1,1,1,FI,1,CN,159,TRUE,1,0,3
6155,BrM,1,7573,2474,01/09/2016,9,2016,14:22,Feeding_Offspring,6,60,916,13,49808.66,49808.66,1,1,1,F,1,CN,159,TRUE,1,0,3
6229,BrF,0,7573,2474,01/09/2016,9,2016,14:22,Feeding_Offspring,10,60,789,13,49808.66,49808.66,1,1,1,F,1,CN,159,TRUE,1,0,3
1762,BrM,1,7535,2475,01/09/2016,9,2016,15:27,Feeding_Offspring,6,60,5075,15,47845.88,47845.88,1,1,1,FI,2,CN,159,TRUE,0,1,3
5657,BrF,0,7535,2475,01/09/2016,9,2016,15:27,Feeding_Offspring,11,60,1836,15,47845.88,47845.88,1,1,1,FI,2,CN,159,TRUE,0,1,3
5075,BrF,0,7589,2476,02/09/2016,9,2016,14:17,Feeding_Offspring,15,60,3572,157,15804.56,15804.56,1,1,1,F,1,CN,159,TRUE,1,0,3
5583,BrM,1,7589,2476,02/09/2016,9,2016,14:17,Feeding_Offspring,2,60,2125,157,15804.56,15804.56,1,1,1,F,1,CN,159,TRUE,1,0,3
5321,BrM,1,7579,2477,02/09/2016,9,2016,15:33,Feeding_Offspring,7,60,2725,57,23765.67,23765.67,1,1,1,FI,1,CN,159,TRUE,1,1,4
5514,BrF,0,7579,2477,02/09/2016,9,2016,15:33,Feeding_Offspring,7,60,2485,57,23765.67,23765.67,1,1,1,FI,1,CN,159,TRUE,1,1,4
5009,BrF,0,7604,2478,07/09/2016,9,2016,15:50,Feeding_Offspring,5,60,3606,516,21712.47,21712.47,1,1,1,F,1,CN,159,TRUE,0,0,2
5850,BrM,1,7604,2478,07/09/2016,9,2016,15:50,Feeding_Offspring,5,60,1684,516,21712.47,21712.47,1,1,1,F,1,CN,159,TRUE,0,0,2
2974,BrM,1,7525,2480,08/09/2016,9,2016,11:04,Feeding_Offspring,3,60,4596,178,17252.7,17252.7,,,,FI,1,CN,159,TRUE,0,1,3
5511,BrF,0,7525,2480,08/09/2016,9,2016,11:04,Feeding_Offspring,7,60,2346,178,17252.7,17252.7,,,,FI,1,CN,159,TRUE,0,1,3
2974,BrM,1,7525,2481,15/09/2016,9,2016,07:16,Feeding_Offspring,16,60,4603,178,17252.7,17252.7,,,,F,1,CN,159,TRUE,0,1,3
5511,BrF,0,7525,2481,15/09/2016,9,2016,07:16,Feeding_Offspring,14,60,2353,178,17252.7,17252.7,,,,F,1,CN,159,TRUE,0,1,3
5635,BrF,0,7566,2483,15/09/2016,9,2016,07:13,Feeding_Offspring,5,60,2100,481,40951.08,40951.08,1,1,0,FI,2,CN,159,TRUE,1,0,3
6193,BrM,1,7566,2483,15/09/2016,9,2016,07:13,Feeding_Offspring,9,60,829,481,40951.08,40951.08,1,1,0,FI,2,CN,159,TRUE,1,0,3
6370,BrM,1,7521,2490,09/08/2016,8,2016,15:40,Feeding_Offspring,10,60,754,71,18305.99,18305.99,1,1,1,FI,1,CN,159,TRUE,2,0,4
2991,BrM,1,7563,2491,11/08/2016,8,2016,08:24,Feeding_Offspring,8,60,4640,179,17872.45,17872.45,1,1,1,FI,1,CN,159,TRUE,1,0,3
5838,BrF,0,7563,2491,11/08/2016,8,2016,08:24,Feeding_Offspring,3,60,1616,179,17872.45,17872.45,1,1,1,FI,1,CN,159,TRUE,1,0,3
2991,BrM,1,7563,2494,15/08/2016,8,2016,10:30,Feeding_Offspring,7,60,4644,179,17872.45,17872.45,1,1,1,FI,1,CN,159,TRUE,1,0,3
5838,BrF,0,7563,2494,15/08/2016,8,2016,10:30,Feeding_Offspring,1,60,1620,179,17872.45,17872.45,1,1,1,FI,1,CN,159,TRUE,1,0,3
5822,BrM,1,7550,2495,13/08/2016,8,2016,14:20,Feeding_Offspring,8,60,1564,83,7646.26,7646.26,2,2,2,FI,1,CN,159,TRUE,0,0,2
5854,BrF,0,7550,2495,13/08/2016,8,2016,14:20,Feeding_Offspring,7,60,1450,83,7646.26,7646.26,2,2,2,FI,1,CN,159,TRUE,0,0,2
5465,BrF,0,7747,2497,05/07/2017,7,2017,10:42,Feeding_Offspring,9,60,2868,45,127889.23,127889.23,2,2,2,F,1,CN,164,TRUE,1,0,3
6231,BrM,1,7747,2497,05/07/2017,7,2017,10:42,Feeding_Offspring,6,60,1060,45,127889.23,127889.23,2,2,2,F,1,CN,164,TRUE,1,0,3
5549,BrF,0,7742,2499,11/07/2017,7,2017,15:37,Feeding_Offspring,5,60,2763,479,92068.02,92068.02,1,1,1,F,1,CN,164,TRUE,1,0,3
5612,BrM,1,7742,2499,11/07/2017,7,2017,15:37,Feeding_Offspring,7,60,2436,479,92068.02,92068.02,1,1,1,F,1,CN,164,TRUE,1,0,3
5822,BrM,1,7746,2500,14/07/2017,7,2017,15:04,Feeding_Offspring,8,60,1899,83,74000.13,74000.13,1,1,0,FI,1,CN,164,TRUE,0,0,2
6378,BrF,0,7746,2500,14/07/2017,7,2017,15:04,Feeding_Offspring,9,60,710,83,74000.13,74000.13,1,1,0,FI,1,CN,164,TRUE,0,0,2
6169,BrF,0,7773,2502,20/07/2017,7,2017,08:25,Feeding_Offspring,5,60,1227,140,28077.51,28077.51,1,1,1,F,1,CN,164,TRUE,0,0,2
6170,BrM,1,7773,2502,20/07/2017,7,2017,08:25,Feeding_Offspring,4,60,1227,140,28077.51,28077.51,1,1,1,F,1,CN,164,TRUE,0,0,2
5545,BrF,0,7772,2503,20/07/2017,7,2017,09:34,Feeding_Offspring,6,60,2543,177,32073.94,32073.94,1,1,1,F,1,CN,164,TRUE,1,0,3
6565,BrM,1,7772,2503,20/07/2017,7,2017,09:34,Feeding_Offspring,12,60,882,177,32073.94,32073.94,1,1,1,F,1,CN,164,TRUE,1,0,3
3456,BrM,1,7744,2504,03/08/2017,8,2017,13:55,Feeding_Offspring,7,60,4799,407,64993.92,64993.92,1,1,1,F,2,CN,164,TRUE,0,1,3
